neurons_per_layer,total_params,best_val_loss,best_epoch
[4],48,0.1337134689092636,400
"[4, 4]",68,0.13788603246212006,393
"[4, 4, 4]",88,0.14178399741649628,398
[8],92,0.1239442527294159,400
"[4, 4, 4, 4]",108,0.14629948139190674,400
"[4, 4, 4, 4, 4]",128,0.14480483531951904,400
"[8, 8]",164,0.12864816188812256,397
[16],180,0.11817584931850433,399
"[8, 8, 8]",236,0.13690313696861267,399
"[8, 8, 8, 8]",308,0.13834317028522491,378
[32],356,0.104535311460495,386
"[8, 8, 8, 8, 8]",380,0.14228057861328125,399
"[16, 16]",452,0.11894183605909348,384
[64],708,0.10384751111268997,398
"[16, 16, 16]",724,0.13418446481227875,400
"[16, 16, 16, 16]",996,0.13803166151046753,386
"[16, 16, 16, 16, 16]",1268,0.14260585606098175,393
"[32, 32]",1412,0.10736322402954102,400
[128],1412,0.09998859465122223,398
"[32, 32, 32]",2468,0.11407698690891266,394
"[32, 32, 32, 32]",3524,0.12466120719909668,400
"[32, 32, 32, 32, 32]",4580,0.13558965921401978,398
"[64, 64]",4868,0.10316062718629837,386
"[64, 64, 64]",9028,0.1052098199725151,400
"[64, 64, 64, 64]",13188,0.11146629601716995,377
"[64, 64, 64, 64, 64]",17348,0.11871115863323212,400
"[128, 128]",17924,0.10042684525251389,399
"[128, 128, 128]",34436,0.09928837418556213,397
"[128, 128, 128, 128]",50948,0.10435685515403748,398
"[128, 128, 128, 128, 128]",67460,0.10692454129457474,383
